velocity_row,x_index,return_index,x0,initial_xdot,initial_ydot,velocity_parameter,velocity_mode,h,hcrit,delta,side,segment_return_tau,cumulative_tau,R,theta,v,w,x,y,xdot,ydot,section_residual,energy_error
117,0,0,0.78840462398362166,0.0063930376428538976,0.0026944302451444163,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.978316309020629,1.978316309020629,0.88820375638943738,-4.2351647362715017e-22,-0.0035629728745549586,0.55368183496094581,0.788905912864307,-3.3411465023989911e-22,-0.005084809645340381,0.0012675838145972396,-4.2351647362715017e-22,0
117,1,0,0.78841180290445145,0.0063707743748082721,0.0026850470964553197,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9756099965308671,1.9756099965308671,0.88820891539148694,0,-0.0035427520554479845,0.55368862350478243,0.78891507738092159,0,-0.005055863898368272,0.0012543385707878274,0,0
117,2,0,0.78841898182528125,0.0063485081766255398,0.0026756627128211963,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9728696693607006,1.9728696693607006,0.88821409080145908,0,-0.0035224545506053278,0.55369542398734761,0.78892427109826258,0,-0.0050268094441731715,0.0012410373559681442,0,-4.5220386892765781e-16
117,3,0,0.78842616074611105,0.0063262390153837212,0.0026662770803666425,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9700945742564417,1.9700945742564417,0.88821928303292663,5.1740584066555309e-16,-0.0035020783648702825,0.55370223672947538,0.78893349475152619,4.0819879808112615e-16,-0.0049976434391231809,0.0012276787896006169,5.1740584066555309e-16,0
117,4,0,0.78843333966694085,0.0063039668576915916,0.0026568901850184852,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9672839297857736,1.9672839297857736,0.8882244925168804,7.6004181653833644e-16,-0.0034816214187119473,0.5537090620645706,0.78894274910686968,5.9962948017593426e-16,-0.0049683629192898123,0.0012142614316619227,7.6004181653833644e-16,0
117,5,0,0.78844051858777064,0.0062816916696802018,0.002647502012502208,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9644369247313529,1.9644369247313529,0.88822971970278553,0,-0.0034610815431038184,0.55371590033931861,0.78895203496328892,0,-0.0049389647931445957,0.0012007837789604903,0,0
117,6,0,0.78844769750860055,0.0062594134169938693,0.0026381125483381537,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9615527164104267,1.9615527164104267,0.88823496505969113,0,-0.0034404564741585368,0.55372275191445075,0.78896135315459071,0,-0.0049094458339085456,0.0011872442612962386,0,-4.521401096783374e-16
117,7,0,0.78845487642943035,0.0062371320647827029,0.0026287217778383758,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9586304287624456,1.9586304287624456,0.88824022907752476,1.0587911840678754e-22,-0.0034197438469200613,0.55372961716559899,0.7889707045516936,8.3535522646715358e-23,-0.0048798026706980725,0.001173641236926537,1.0587911840678754e-22,0
117,8,0,0.78846205535026015,0.0062148475776914935,0.0026193296861019536,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9556691503970718,1.9556691503970718,0.88824551226838666,0,-0.0033989411891115645,0.55373649648419088,0.78898009006492864,0,-0.004850031779609798,0.0011599729880904519,0,-4.521078978103254e-16
117,9,0,0.78846923427108995,0.0061925599198518338,0.0026099362580116726,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9526679324036287,1.9526679324036287,0.88825081516802651,1.5410875090697378e-16,-0.0033780459140256552,0.55374339027843233,0.78898951064666356,1.2159018796446181e-16,-0.0048201294735807183,0.0011462377158470982,1.5410875090697378e-16,0
117,10,0,0.78847641319191974,0.0061702690548723193,0.0026005414782298937,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9496257860256094,1.9496257860256094,0.88825613833740225,6.0949526269104062e-17,-0.0033570553130159112,0.55375029897435679,0.78899896729407426,4.8089113283386157e-17,-0.0047900918916805642,0.0011324335346443171,6.0949526269104062e-17,0
117,11,0,0.78848359211274954,0.006147974945828881,0.0025911453311944803,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9465416801174451,1.9465416801174451,0.88826148236439462,0,-0.0033359665472258867,0.55375722301698305,0.78900846105219169,0,-0.0047599149873162223,0.0011185584663496728,0,0
117,12,0,0.78849077103357934,0.0061256775552549006,0.0025817478011146305,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9434145383756307,1.9434145383756307,0.88826684786568777,0,-0.0033147766385621799,0.55376416287157026,0.78901799301724496,0,-0.0047295945153577636,0.0011046104336820406,0,0
117,13,0,0.78849794995440914,0.0061033768451310951,0.0025723488719666151,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9402432363691253,1.9402432363691253,0.88827223548877388,-4.2351647362715017e-22,-0.003293482460033153,0.55377111902496068,0.7890275643402237,-3.3416617164399088e-22,-0.0046991260183605324,0.0010905872532191996,-4.2351647362715017e-22,0
117,14,0,0.78850512887523894,0.0060810727768751864,0.0025629485274894226,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9370265982395842,1.9370265982395842,0.88827764591420333,4.2351647362715017e-22,-0.0032720807249311951,0.55377809198708017,0.78903717623087877,3.3417024243802601e-22,-0.0046685048111367216,0.0010764866275341234,4.2351647362715017e-22,0
117,15,0,0.78851230779606873,0.0060587653113313199,0.0025535467511803001,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.933763393116519,1.933763393116519,0.88828307985802524,4.2351647362715017e-22,-0.0032505679750964287,0.5537850822925533,0.78904682996205888,3.3417433095221275e-22,-0.0046377259640172181,0.0010623061366553666,4.2351647362715017e-22,-4.5199318567407444e-16
117,16,0,0.78851948671689853,0.0060364544087592557,0.0025441435262901985,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9304523312534656,1.9304523312534656,0.88828853807443564,4.7314731038033183e-22,-0.0032289405681969708,0.55379209050248301,0.78905652687441807,3.7333997342867694e-22,-0.0046067842847112303,0.0010480432288340058,4.7314731038033183e-22,0
117,17,0,0.78852666563772833,0.0060141400288232991,0.0025347388358191057,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9270920597725198,1.9270920597725198,0.88829402135866453,3.705769144237564e-22,-0.0032071946637952514,0.55379911720636732,0.78906626838154759,2.9240974301270158e-22,-0.0045756742984348151,0.0010336952104460506,3.705769144237564e-22,0
117,18,0,0.78853384455855824,0.0059918221305806365,0.0025253326625111318,0.92149999999999999,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,1.9236811578555455,1.9236811578555455,0.8882995305503304,3.4410713482205951e-22,-0.0031853262073492663,0.55380616302429198,0.78907605597593733,2.7152670077857082e-22,-0.0045443902250910479,0.00101925923421331,3.4410713482205951e-22,0
118,0,0,0.78840462398362166,0.0065051961979916851,0.0024110800638988419,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0644736710913896,2.0644736710913896,0.88796282117022451,-1.0587911840678754e-22,-0.0044255309036959492,0.55357989133085883,0.7884779717805841,-8.348335253530015e-23,-0.0063209307270444904,0.0021932993351354568,-1.0587911840678754e-22,-4.5297218158089623e-16
118,1,0,0.78841180290445145,0.0064825423462961359,0.0024026836606957343,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0626399807054332,2.0626399807054332,0.88796780610750703,1.984845529037424e-15,-0.0044066891545051267,0.55358620211597143,0.78848682468337916,1.5650245486777203e-15,-0.0062939132902512544,0.0021801437900771381,1.984845529037424e-15,0
118,2,0,0.78841898182528125,0.0064598855130575672,0.0023942861524162053,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0607885462888729,2.0607885462888729,0.88797279686475938,-2.1175823681357508e-22,-0.0043878205647543611,0.55359251627737582,0.78849568797182323,-1.6697045662002015e-22,-0.0062668583043174212,0.0021669671304068716,-2.1175823681357508e-22,-4.5294164966444502e-16
118,3,0,0.78842616074611105,0.0064372256647764184,0.0023858875266440085,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0589191235673598,2.0589191235673598,0.88797779352184025,0,-0.0043689247366558428,0.55359883389213571,0.78850456178791595,0,-0.0062397652029393003,0.0021537691111436219,0,0
118,4,0,0.78843333966694085,0.0064145627674756546,0.0023774877707859261,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0570314636769673,2.0570314636769673,0.88798279616013842,0,-0.0043500012642312819,0.55360515503899388,0.78851344627637798,0,-0.0062126334081555219,0.0021405494828992122,0,-4.5291104792397813e-16
118,5,0,0.78844051858777064,0.0063918967866921353,0.00236908687206857,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.055125312995211,2.055125312995211,0.88798780486264706,0,-0.0043310497329489038,0.55361147979839187,0.78852234158478252,0,-0.0061854623298289845,0.0021273079915761217,0,0
118,6,0,0.78844769750860055,0.0063692276874674457,0.0023606848175349851,0.93766666666666665,fraction,-2.3915378938607139,-2.3915368938607138,9.9999999999999995e-07,closed,2.0532004130734816,2.0532004130734816,0.88799281971397381,4.2351647362715017e-22,-0.0043120697196147263,0.55361780825253715,0.78853124786357398,3.3395597343999714e-22,-0.0061582513654933595,0.0021140443784175567,4.2351647362715017e-22,0
